Temperature,Porosity,Solid_velocity,Darcy_flux,Plumbing_flux,Solid_composition,Plumbing_composition
1500,0.0104324491086182,-0.26855095108775,0.26855095108775,0,0,0
1500,0.0104473566016389,-0.269703838051815,0.269703838051815,0,0,0
1500,0.0104622172537537,-0.270856381849748,0.270856381849748,0,0,0
1500,0.0104770314056761,-0.272008582693448,0.272008582693448,0,0,0
1500,0.010491799394157,-0.273160440794652,0.273160440794652,0,0,0
1500,0.0105065215520473,-0.274311956364934,0.274311956364934,0,0,0
1500,0.0105211982083604,-0.275463129615705,0.275463129615705,0,0,0
1500,0.0105358296883325,-0.27661396075821,0.27661396075821,0,0,0
1500,0.0105504163134821,-0.277764450003535,0.277764450003535,0,0,0
1500,0.0105649584016689,-0.2789145975626,0.2789145975626,0,0,0
1500,0.0105794562671501,-0.280064403646166,0.280064403646166,0,0,0
1500,0.010593910220637,-0.281213868464828,0.281213868464828,0,0,0
1500,0.0106083205693498,-0.282362992229021,0.282362992229021,0,0,0
1500,0.0106226876170713,-0.283511775149016,0.283511775149016,0,0,0
1500,0.0106370116641999,-0.284660217434923,0.284660217434923,0,0,0
1500,0.010651293007801,-0.28580831929669,0.28580831929669,0,0,0
1500,0.0106655319416582,-0.286956080944104,0.286956080944104,0,0,0
1500,0.0106797287563227,-0.288103502586789,0.288103502586789,0,0,0
1500,0.0106938837391622,-0.289250584434208,0.289250584434208,0,0,0
1500,0.0107079971744091,-0.290397326695665,0.290397326695665,0,0,0
1500,0.0107220693432068,-0.291543729580298,0.291543729580298,0,0,0
1500,0.0107361005236566,-0.292689793297089,0.292689793297089,0,0,0
1500,0.010750090990862,-0.293835518054856,0.293835518054856,0,0,0
1500,0.010764041016974,-0.294980904062257,0.294980904062257,0,0,0
1500,0.0107779508712336,-0.296125951527791,0.296125951527791,0,0,0
1500,0.0107918208200156,-0.297270660659795,0.297270660659795,0,0,0
1500,0.0108056511268694,-0.298415031666447,0.298415031666447,0,0,0
1500,0.010819442052561,-0.299559064755763,0.299559064755763,0,0,0
1500,0.0108331938551129,-0.3007027601356,0.3007027601356,0,0,0
1500,0.0108469067898438,-0.301846118013657,0.301846118013657,0,0,0
1500,0.0108605811094079,-0.302989138597469,0.302989138597469,0,0,0
1500,0.0108742170638322,-0.304131822094417,0.304131822094417,0,0,0
1500,0.0108878149005551,-0.30527416871172,0.30527416871172,0,0,0
1500,0.0109013748644621,-0.306416178656436,0.306416178656436,0,0,0
1500,0.010914897197923,-0.307557852135465,0.307557852135465,0,0,0
1500,0.0109283821408267,-0.30869918935555,0.30869918935555,0,0,0
1500,0.0109418299306163,-0.309840190523274,0.309840190523274,0,0,0
1500,0.0109552408023232,-0.310980855845062,0.310980855845062,0,0,0
1500,0.010968614988601,-0.312121185527178,0.312121185527178,0,0,0
1500,0.0109819527197585,-0.313261179775732,0.313261179775732,0,0,0
1500,0.0109952542237918,-0.314400838796671,0.314400838796671,0,0,0
1500,0.0110085197264167,-0.315540162795787,0.315540162795787,0,0,0
1500,0.0110217494510995,-0.316679151978714,0.316679151978714,0,0,0
1500,0.0110349436190883,-0.317817806550927,0.317817806550927,0,0,0
1500,0.0110481024494428,-0.318956126717744,0.318956126717744,0,0,0
1500,0.0110612261590646,-0.320094112684327,0.320094112684327,0,0,0
1500,0.0110743149627255,-0.321231764655678,0.321231764655678,0,0,0
1500,0.0110873690730972,-0.322369082836643,0.322369082836643,0,0,0
1500,0.0111003887007789,-0.323506067431912,0.323506067431912,0,0,0
1500,0.0111133740543253,-0.324642718646016,0.324642718646016,0,0,0
1500,0.0111263253402735,-0.325779036683332,0.325779036683332,0,0,0
1500,0.0111392427631705,-0.326915021748077,0.326915021748077,0,0,0
1500,0.0111521265255989,-0.328050674044316,0.328050674044316,0,0,0
1500,0.011164976828203,-0.329185993775954,0.329185993775954,0,0,0
1500,0.0111777938697144,-0.33032098114674,0.33032098114674,0,0,0
1500,0.0111905778469771,-0.33145563636027,0.33145563636027,0,0,0
1500,0.0112033289549718,-0.33258995961998,0.33258995961998,0,0,0
1500,0.0112160473868404,-0.333723951129154,0.333723951129154,0,0,0
1500,0.0112287333339099,-0.334857611090918,0.334857611090918,0,0,0
1500,0.0112413869857155,-0.335990939708244,0.335990939708244,0,0,0
1500,0.0112540085300239,-0.337123937183947,0.337123937183947,0,0,0
1500,0.0112665981528561,-0.338256603720689,0.338256603720689,0,0,0
1500,0.0112791560385092,-0.339388939520975,0.339388939520975,0,0,0
1500,0.0112916823695791,-0.340520944787157,0.340520944787157,0,0,0
1500,0.0113041773269812,-0.341652619721431,0.341652619721431,0,0,0
1500,0.0113166410899724,-0.342783964525838,0.342783964525838,0,0,0
1500,0.0113290738361717,-0.343914979402267,0.343914979402267,0,0,0
1500,0.0113414757415805,-0.34504566455245,0.34504566455245,0,0,0
1500,0.0113538469806035,-0.346176020177965,0.346176020177965,0,0,0
1500,0.0113661877260678,-0.347306046480236,0.347306046480236,0,0,0
1500,0.0113784981492433,-0.348435743660538,0.348435743660538,0,0,0
1500,0.0113907784198613,-0.349565111919984,0.349565111919984,0,0,0
1500,0.011403028706134,-0.35069415145954,0.35069415145954,0,0,0
1500,0.0114152491747729,-0.351822862480015,0.351822862480015,0,0,0
1500,0.0114274399910073,-0.352951245182065,0.352951245182065,0,0,0
1500,0.0114396013186025,-0.354079299766196,0.354079299766196,0,0,0
1500,0.0114517333198773,-0.355207026432757,0.355207026432757,0,0,0
1500,0.011463836155722,-0.356334425381945,0.356334425381945,0,0,0
1500,0.0114759099856154,-0.357461496813806,0.357461496813806,0,0,0
1500,0.0114879549676418,-0.358588240928234,0.358588240928234,0,0,0
1500,0.011499971258508,-0.359714657924966,0.359714657924966,0,0,0
1500,0.0115119590135596,-0.36084074800359,0.36084074800359,0,0,0
1500,0.0115239183867972,-0.361966511363543,0.361966511363543,0,0,0
1500,0.0115358495308927,-0.363091948204106,0.363091948204106,0,0,0
1500,0.0115477525972046,-0.364217058724412,0.364217058724412,0,0,0
1500,0.011559627735794,-0.36534184312344,0.36534184312344,0,0,0
1500,0.0115714750954397,-0.366466301600019,0.366466301600019,0,0,0
1500,0.011583294823653,-0.367590434352823,0.367590434352823,0,0,0
1500,0.0115950870666932,-0.368714241580379,0.368714241580379,0,0,0
1500,0.0116068519695814,-0.369837723481059,0.369837723481059,0,0,0
1500,0.0116185896761155,-0.370960880253088,0.370960880253088,0,0,0
1500,0.0116303003288843,-0.372083712094537,0.372083712094537,0,0,0
1500,0.0116419840692812,-0.373206219203326,0.373206219203326,0,0,0
1500,0.0116536410375181,-0.374328401777228,0.374328401777228,0,0,0
1500,0.0116652713726392,-0.375450260013859,0.375450260013859,0,0,0
1500,0.0116768752125342,-0.376571794110691,0.376571794110691,0,0,0
1500,0.0116884526939514,-0.377693004265041,0.377693004265041,0,0,0
1500,0.0117000039525106,-0.37881389067408,0.37881389067408,0,0,0
1500,0.0117115291227164,-0.379934453534826,0.379934453534826,0,0,0
1500,0.0117230283379703,-0.381054693044149,0.381054693044149,0,0,0
1500,0.0117345017305833,-0.382174609398768,0.382174609398768,0,0,0
1500,0.0117459494317882,-0.383294202795252,0.383294202795252,0,0,0
1500,0.0117573715717518,-0.384413473430022,0.384413473430022,0,0,0
1500,0.0117687682795864,-0.38553242149935,0.38553242149935,0,0,0
1500,0.0117801396833621,-0.386651047199356,0.386651047199356,0,0,0
1500,0.0117914859101177,-0.387769350726015,0.387769350726015,0,0,0
1500,0.0118028070858731,-0.388887332275151,0.388887332275151,0,0,0
1500,0.0118141033356392,-0.390004992042437,0.390004992042437,0,0,0
1500,0.0118253747834304,-0.391122330223401,0.391122330223401,0,0,0
1500,0.0118366215522745,-0.392239347013422,0.392239347013422,0,0,0
1500,0.0118478437642241,-0.393356042607728,0.393356042607728,0,0,0
1500,0.0118590415403666,-0.394472417201402,0.394472417201402,0,0,0
1500,0.0118702150008357,-0.395588470989378,0.395588470989378,0,0,0
1500,0.0118813642648205,-0.396704204166439,0.396704204166439,0,0,0
1500,0.0118924894505768,-0.397819616927224,0.397819616927224,0,0,0
1500,0.0119035906754366,-0.398934709466224,0.398934709466224,0,0,0
1500,0.0119146680558179,-0.40004948197778,0.40004948197778,0,0,0
1500,0.0119257217072349,-0.401163934656089,0.401163934656089,0,0,0
1500,0.0119367517443075,-0.402278067695197,0.402278067695197,0,0,0
1500,0.0119477582807707,-0.403391881289006,0.403391881289006,0,0,0
1500,0.011958741429484,-0.404505375631269,0.404505375631269,0,0,0
1500,0.0119697013024409,-0.405618550915592,0.405618550915592,0,0,0
1500,0.0119806380107779,-0.406731407335437,0.406731407335437,0,0,0
1500,0.0119915516647834,-0.407843945084115,0.407843945084115,0,0,0
1500,0.0120024423739068,-0.408956164354795,0.408956164354795,0,0,0
1500,0.0120133102467672,-0.410068065340497,0.410068065340497,0,0,0
1500,0.012024155391162,-0.411179648234096,0.411179648234096,0,0,0
1500,0.0120349779140754,-0.412290913228319,0.412290913228319,0,0,0
1500,0.0120457779216874,-0.413401860515748,0.413401860515748,0,0,0
1500,0.0120565555193811,-0.414512490288821,0.414512490288821,0,0,0
1500,0.0120673108117518,-0.415622802739829,0.415622802739829,0,0,0
1500,0.0120780439026148,-0.416732798060917,0.416732798060917,0,0,0
1500,0.0120887548950134,-0.417842476444084,0.417842476444084,0,0,0
1500,0.0120994438912267,-0.418951838081188,0.418951838081188,0,0,0
1500,0.0121101109927776,-0.420060883163934,0.420060883163934,0,0,0
1500,0.0121207563004402,-0.421169611883888,0.421169611883888,0,0,0
1500,0.0121313799142477,-0.422278024432471,0.422278024432471,0,0,0
1500,0.0121419819335,-0.423386121000957,0.423386121000957,0,0,0
1500,0.0121525624567705,-0.424493901780476,0.424493901780476,0,0,0
1500,0.012163121581914,-0.425601366962015,0.425601366962015,0,0,0
1500,0.0121736594060737,-0.426708516736414,0.426708516736414,0,0,0
1500,0.0121841760256882,-0.42781535129437,0.42781535129437,0,0,0
1500,0.0121946715364987,-0.428921870826437,0.428921870826437,0,0,0
1500,0.012205146033556,-0.430028075523023,0.430028075523023,0,0,0
1500,0.012215599611227,-0.431133965574394,0.431133965574394,0,0,0
1500,0.012226032363202,-0.432239541170672,0.432239541170672,0,0,0
1500,0.0122364443825008,-0.433344802501835,0.433344802501835,0,0,0
1500,0.0122468357614799,-0.434449749757716,0.434449749757716,0,0,0
1500,0.0122572065918383,-0.435554383128007,0.435554383128007,0,0,0
1500,0.0122675569646246,-0.436658702802257,0.436658702802257,0,0,0
1500,0.0122778869702432,-0.43776270896987,0.43776270896987,0,0,0
1500,0.0122881966984601,-0.438866401820107,0.438866401820107,0,0,0
1500,0.0122984862384097,-0.43996978154209,0.43996978154209,0,0,0
1500,0.0123087556786007,-0.441072848324794,0.441072848324794,0,0,0
1500,0.0123190051069219,-0.442175602357051,0.442175602357051,0,0,0
1500,0.0123292346106486,-0.443278043827557,0.443278043827557,0,0,0
1500,0.0123394442764483,-0.444380172924857,0.444380172924857,0,0,0
1500,0.0123496341903864,-0.445481989837361,0.445481989837361,0,0,0
1500,0.0123598044379321,-0.446583494753333,0.446583494753333,0,0,0
1500,0.0123699551039641,-0.447684687860896,0.447684687860896,0,0,0
1500,0.012380086272776,-0.448785569348033,0.448785569348033,0,0,0
1500,0.0123901980280824,-0.449886139402582,0.449886139402582,0,0,0
1500,0.0124002904530235,-0.450986398212243,0.450986398212243,0,0,0
1500,0.0124103636301714,-0.452086345964571,0.452086345964571,0,0,0
1500,0.0124204176415349,-0.453185982846982,0.453185982846982,0,0,0
1500,0.0124304525685649,-0.454285309046753,0.454285309046753,0,0,0
1500,0.0124404684921599,-0.455384324751016,0.455384324751016,0,0,0
1500,0.0124504654926707,-0.456483030146763,0.456483030146763,0,0,0
1500,0.0124604436499059,-0.457581425420846,0.457581425420846,0,0,0
