Temperature,Porosity,Solid_velocity,Darcy_flux,Plumbing_flux,Solid_composition,Plumbing_composition
1,0.263523371371906,-0.0117828827844218,0.0117828827844218,0,0,-1.29263383052737e-318
1,0.264163751538506,-0.011929750124121,0.011929750124121,0,0,-3.23158457631843e-319
1,0.26480103757372,-0.0120765140956274,0.0120765140956274,0,0,0
1,0.265435261733636,-0.0122231748179184,0.0122231748179184,0,0,0
1,0.266066455744717,-0.0123697324102845,0.0123697324102845,0,0,0
1,0.266694650820878,-0.0125161869923218,0.0125161869923218,0,0,0
1,0.267319877670305,-0.0126625386839183,0.0126625386839183,0,0,0
1,0.267942166508566,-0.012808787605244,0.012808787605244,0,0,0
1,0.26856154707044,-0.0129549338767402,0.0129549338767402,0,0,-3.73688033428964e-318
1,0.269178048616708,-0.0131009776191093,0.0131009776191093,0,0,2.28348396545893e-317
1,0.26979169995003,-0.013246918953306,0.013246918953306,0,0,1.14174222976229e-317
1,0.270402529419016,-0.0133927580005253,0.0133927580005253,0,0,-1.82075542133645e-317
1,0.271010564931527,-0.013538494882196,0.013538494882196,0,0,1.29914561573956e-317
1,0.271615833963001,-0.0136841297199686,0.0136841297199686,0,0,-1.82075542133645e-317
1,0.272218363565579,-0.0138296626357091,0.0138296626357091,0,0,-1.69035272290441e-317
1,0.27281818037739,-0.0139750937514884,0.0139750937514884,0,0,-1.69035272290441e-317
1,0.273415310630006,-0.0141204231895733,0.0141204231895733,0,0,5.93131242554521e-318
1,0.274009780158398,-0.0142656510724219,0.0142656510724219,0,0,0
1,0.27460161440845,-0.0144107775226702,0.0144107775226702,0,0,4.86568693731251e-318
1,0.2751908384451,-0.0145558026631294,0.0145558026631294,0,0,0
1,0.275777476959074,-0.0147007266167743,0.0147007266167743,0,0,2.01091832402687e-317
1,0.276361554276578,-0.0148455495067376,0.0148455495067376,0,0,2.06404026226773e-317
1,0.276943094364788,-0.0149902714563043,0.0149902714563043,0,0,1.0341070644219e-317
1,0.277522120840216,-0.0151348925888991,0.0151348925888991,0,0,-1.29263383052737e-317
1,0.278098656974456,-0.015279413028087,0.015279413028087,0,0,0
1,0.27867272570266,-0.0154238328975599,0.0154238328975599,0,0,0
1,0.279244349629815,-0.0155681523211344,0.0155681523211344,0,0,1.61579228815921e-317
1,0.27981355103461,-0.0157123714227423,0.0157123714227423,0,0,0
1,0.280380351880713,-0.0158564903264274,0.0158564903264274,0,0,0
1,0.280944773818097,-0.0160005091563364,0.0160005091563364,0,0,-2.19602248856953e-317
1,0.281506838193315,-0.0161444280367149,0.0161444280367149,0,0,0
1,0.282066566049863,-0.0162882470919007,0.0162882470919007,0,0,-1.35726552205374e-317
1,0.282623978141545,-0.0164319664463188,0.0164319664463188,0,0,0
1,0.28317909493018,-0.0165755862244745,0.0165755862244745,0,0,0
1,0.283731936597058,-0.0167191065509493,0.0167191065509493,0,0,5.70871114881143e-318
1,0.284282523044558,-0.016862527550396,0.016862527550396,0,0,-8.01445623007503e-318
1,0.284830873903946,-0.0170058493475313,0.0170058493475313,0,0,0
1,0.285377008537373,-0.0171490720671327,0.0171490720671327,0,0,0
1,0.285920946047354,-0.0172921958340338,0.0172921958340338,0,0,0
1,0.286462705276215,-0.017435220773117,0.017435220773117,0,0,0
1,0.287002304815315,-0.0175781470093119,0.0175781470093119,0,0,0
1,0.287539763007797,-0.0177209746675889,0.0177209746675889,0,0,-1.84459606501088e-317
1,0.288075097952303,-0.017863703872955,0.017863703872955,0,0,2.41268460217464e-317
1,0.288608327509199,-0.0180063347504493,0.0180063347504493,0,0,-1.26398592811891e-317
1,0.289139469303416,-0.0181488674251392,0.0181488674251392,0,0,-2.3057450812636e-318
1,0.289668540729834,-0.0182913020221163,0.0182913020221163,0,0,-1.95292687478061e-317
1,0.290195558956143,-0.018433638666491,0.018433638666491,0,0,3.55474303395027e-318
1,0.29072054092831,-0.0185758774833899,0.0185758774833899,0,0,1.3778818933234e-317
1,0.291243503373315,-0.0187180185979527,0.0187180185979527,0,0,6.88940946661701e-318
1,0.291764462802328,-0.0188600621353247,0.0188600621353247,0,0,0
1,0.292283435517989,-0.0190020082206568,0.0190020082206568,0,0,2.1310118486928e-317
1,0.292800437613898,-0.0191438569791011,0.0191438569791011,0,0,0
1,0.29331548497967,-0.0192856085358059,0.0192856085358059,0,0,-1.9543181636393e-317
1,0.29382859330621,-0.0194272630159133,0.0194272630159133,0,0,0
1,0.294339778086554,-0.0195688205445552,0.0195688205445552,0,0,4.84737686447764e-318
1,0.29484905462115,-0.0197102812468519,0.0197102812468519,0,0,-2.41268460217464e-317
1,0.295356438018568,-0.019851645247905,0.019851645247905,0,0,-1.83833526514678e-317
1,0.295861943204081,-0.0199929126727979,0.0199929126727979,0,0,1.25146383432506e-317
1,0.296365584915237,-0.0201340836465918,0.0201340836465918,0,0,2.35538879735773e-317
1,0.296867377711237,-0.0202751582943201,0.0202751582943201,0,0,0
1,0.297367335973666,-0.0204161367409902,0.0204161367409902,0,0,0
1,0.297865473908481,-0.0205570191115752,0.0205570191115752,0,0,-9.22298032505439e-318
1,0.298361805550697,-0.0206978055310157,0.0206978055310157,0,0,0
1,0.298856344766019,-0.0208384961242138,0.0208384961242138,0,0,-2.43772829569669e-317
1,0.299349105254347,-0.0209790910160319,0.0209790910160319,0,0,0
1,0.299840100551099,-0.0211195903312909,0.0211195903312909,0,0,0
1,0.300329344032989,-0.0212599941947638,0.0212599941947638,0,0,0
1,0.300816848916547,-0.0214003027311789,0.0214003027311789,0,0,0
1,0.301302628262437,-0.0215405160652115,0.0215405160652115,0,0,0
1,0.301786694981742,-0.0216806343214856,0.0216806343214856,0,0,0
1,0.302269061829495,-0.0218206576245705,0.0218206576245705,0,0,9.66819770049131e-318
1,0.302749741417347,-0.0219605860989758,0.0219605860989758,0,0,1.93363904603262e-317
1,0.303228746207915,-0.0221004198691541,0.0221004198691541,0,0,1.93363904603262e-317
1,0.303706088522133,-0.0222401590594944,0.0222401590594944,0,0,0
1,0.304181780536792,-0.0223798037943212,0.0223798037943212,0,0,-9.69475372895528e-319
1,0.304655834293811,-0.022519354197894,0.022519354197894,0,0,-3.87790149158211e-318
1,0.305128261694714,-0.0226588103944032,0.0226588103944032,0,0,5.17053532210948e-318
1,0.305599074506231,-0.0227981725079678,0.0227981725079678,0,0,2.16332769445598e-317
1,0.306068284364867,-0.0229374406626368,0.0229374406626368,0,0,1.83833526514678e-317
1,0.306535902774033,-0.0230766149823818,0.0230766149823818,0,0,-9.22298032505439e-318
1,0.307001941109284,-0.0232156955911009,0.0232156955911009,0,0,-4.61149016252719e-318
1,0.307466410619387,-0.0233546826126109,0.0233546826126109,0,0,-9.22298032505439e-318
1,0.30792932242826,-0.0234935761706517,0.0234935761706517,0,0,-1.26398592811891e-317
1,0.308390687536446,-0.0236323763888793,0.0236323763888793,0,0,4.5975772739403e-318
1,0.308850516824554,-0.0237710833908663,0.0237710833908663,0,0,2.19444691322494e-318
1,0.309308821053029,-0.0239096973001019,0.0239096973001019,0,0,0
1,0.309765610864037,-0.0240482182399852,0.0240482182399852,0,0,4.89717868157844e-320
1,0.310220896786151,-0.0241866463338286,0.0241866463338286,0,0,1.55995348293188e-317
1,0.310674689231729,-0.0243249817048541,0.0243249817048541,0,0,0
1,0.311126998502524,-0.0244632244761919,0.0244632244761919,0,0,0
1,0.311577834788412,-0.0246013747708779,0.0246013747708779,0,0,0
1,0.312027208171384,-0.024739432711854,0.024739432711854,0,0,0
1,0.312475128623744,-0.0248773984219661,0.0248773984219661,0,0,1.5670971781051e-318
1,0.312921606014946,-0.0250152720239607,0.0250152720239607,0,0,-1.06642291018508e-317
1,0.313366650107454,-0.0251530536404864,0.0251530536404864,0,0,-1.83624833185874e-317
1,0.313810270562991,-0.0252907433940915,0.0252907433940915,0,0,1.31983214433093e-318
1,0.314252476939156,-0.025428341407221,0.025428341407221,0,0,-2.70720306244836e-318
1,0.314693278697141,-0.0255658478022177,0.0255658478022177,0,0,0
1,0.315132685196412,-0.025703262701319,0.025703262701319,0,0,2.17932751633091e-317
1,0.315570705702154,-0.025840586226657,0.025840586226657,0,0,-6.58331603639253e-318
1,0.316007349379972,-0.0259778185002573,0.0259778185002573,0,0,0
1,0.316442625306187,-0.0261149596440363,0.0261149596440363,0,0,1.23395217157387e-317
1,0.31687654245905,-0.0262520097797997,0.0262520097797997,0,0,0
1,0.317309109729166,-0.0263889690292462,0.0263889690292462,0,0,0
1,0.317740335913654,-0.0265258375139596,0.0265258375139596,0,0,0
1,0.318170229721596,-0.0266626153554111,0.0266626153554111,0,0,0
1,0.318598799774648,-0.0267993026749591,0.0267993026749591,0,0,0
1,0.319026054607511,-0.0269358995938468,0.0269358995938468,0,0,-7.47378537186158e-318
1,0.319452002667662,-0.0270724062332009,0.0270724062332009,0,0,1.30528191106091e-317
1,0.319876652319883,-0.0272088227140293,0.0272088227140293,0,0,0
1,0.320300011845804,-0.0273451491572261,0.0273451491572261,0,0,9.73137387462503e-318
1,0.3207220894446,-0.0274813856835632,0.0274813856835632,0,0,0
1,0.321142893231849,-0.0276175324136908,0.0276175324136908,0,0,-2.4377273075654e-317
1,0.321562431249081,-0.0277535894681439,0.0277535894681439,0,0,-2.63964946669249e-318
1,0.321980711452511,-0.02788955696733,0.02788955696733,0,0,2.4377273075654e-317
1,0.32239774172449,-0.0280254350315362,0.0280254350315362,0,0,-5.21615240319e-318
1,0.322813529870054,-0.0281612237809268,0.0281612237809268,0,0,-7.90315312137991e-318
1,0.323228083617919,-0.0282969233355403,0.0282969233355403,0,0,0
1,0.323641410620366,-0.0284325338152895,0.0284325338152895,0,0,5.04087767467136e-318
1,0.324053518461317,-0.0285680553399632,0.0285680553399632,0,0,0
1,0.324464414644368,-0.0287034880292211,0.0287034880292211,0,0,9.76811259604978e-318
1,0.324874106608646,-0.0288388320025971,0.0288388320025971,0,0,1.12106212402431e-317
1,0.325282601716164,-0.0289740873794944,0.0289740873794944,0,0,-4.92626926680557e-318
1,0.325689907264383,-0.02910925427919,0.02910925427919,0,0,1.12504676345802e-318
1,0.326096030476556,-0.0292443328208279,0.0292443328208279,0,0,-1.82562987299832e-317
1,0.326500978512039,-0.029379323123424,0.029379323123424,0,0,1.00817602899992e-317
1,0.326904758461608,-0.0295142253058614,0.0295142253058614,0,0,-5.86799297237419e-318
1,0.327307377347166,-0.0296490394868923,0.0296490394868923,0,0,-2.13044268506879e-317
1,0.327708842128483,-0.0297837657851349,0.0297837657851349,0,0,-5.32610671267197e-318
1,0.328109159699016,-0.0299184043190753,0.0299184043190753,0,0,5.51013628443492e-318
1,0.328508336888203,-0.0300529552070655,0.0300529552070655,0,0,5.51013628443492e-318
1,0.328906380462752,-0.0301874185673237,0.0301874185673237,0,0,1.30401710300755e-318
1,0.329303297127029,-0.0303217945179308,0.0303217945179308,0,0,-1.09722296254682e-317
1,0.329699093522751,-0.0304560831768342,0.0304560831768342,0,0,0
1,0.330093776233753,-0.0305902846618439,0.0305902846618439,0,0,2.01091832402687e-317
1,0.330487351779791,-0.0307243990906337,0.0307243990906337,0,0,5.4861049314212e-318
1,0.330879826625643,-0.030858426580739,0.030858426580739,0,0,-1.51979335690968e-317
1,0.331271207173911,-0.03099236724956,0.03099236724956,0,0,0
1,0.331661499771359,-0.0311262212143542,0.0311262212143542,0,0,0
1,0.33205071070775,-0.0312599885922436,0.0312599885922436,0,0,0
1,0.332438846215173,-0.0313936695002108,0.0313936695002108,0,0,0
1,0.332825912471617,-0.0315272640550957,0.0315272640550957,0,0,0
1,0.333211915598869,-0.0316607723736005,0.0316607723736005,0,0,0
1,0.33359686166417,-0.031794194572286,0.031794194572286,0,0,0
1,0.333980756683138,-0.0319275307675715,0.0319275307675715,0,0,0
1,0.334363606614166,-0.0320607810757338,0.0320607810757338,0,0,0
1,0.334745417370309,-0.0321939456129095,0.0321939456129095,0,0,8.12575933877015e-318
1,0.33512619480328,-0.0323270244950901,0.0323270244950901,0,0,-1.31853868047012e-317
1,0.335505944722094,-0.0324600178381276,0.0324600178381276,0,0,-1.56479878472065e-317
1,0.335884672882609,-0.0325929257577273,0.0325929257577273,0,0,0
1,0.336262384985994,-0.0327257483694528,0.0327257483694528,0,0,-3.80707224059431e-319
1,0.336639086692868,-0.032858485788724,0.032858485788724,0,0,-2.41888216163608e-317
1,0.337014783607234,-0.0329911381308134,0.0329911381308134,0,0,9.37159527132343e-318
1,0.337389481289558,-0.0331237055108541,0.0331237055108541,0,0,8.40211989842791e-318
1,0.337763185250077,-0.0332561880438275,0.0332561880438275,0,0,-5.93131242554521e-318
1,0.338135900953175,-0.0333885858445756,0.0333885858445756,0,0,0
1,0.338507633818041,-0.0335208990277914,0.0335208990277914,0,0,0
1,0.338878389213574,-0.0336531277080207,0.0336531277080207,0,0,2.04759775757413e-317
1,0.339248172468612,-0.0337852719996677,0.0337852719996677,0,0,5.11899439393532e-318
1,0.339616988862866,-0.0339173320169854,0.0339173320169854,0,0,3.29166295885272e-318
1,0.339984843633985,-0.0340493078740811,0.0340493078740811,0,0,-2.3057450812636e-317
1,0.340351741974398,-0.0341811996849159,0.0341811996849159,0,0,-2.3057450812636e-317
1,0.340717689034368,-0.0343130075633036,0.0343130075633036,0,0,0
1,0.341082689919841,-0.0344447316229073,0.0344447316229073,0,0,-2.29878863697015e-318
1,0.341446749695597,-0.034576371977247,0.034576371977247,0,0,1.82233544327185e-317
1,0.341809873383592,-0.0347079287396891,0.0347079287396891,0,0,-1.2653772169776e-317
1,0.342172065964825,-0.0348394020234562,0.0348394020234562,0,0,-1.9543181636393e-317
1,0.342533332379677,-0.0349707919416191,0.0349707919416191,0,0,-8.12575933877015e-318
1,0.342893677526282,-0.0351020986071021,0.0351020986071021,0,0,8.04228200724881e-318
1,0.343253106265024,-0.0352333221326767,0.0352333221326767,0,0,1.3778818933234e-317
1,0.343611623414488,-0.0353644626309702,0.0353644626309702,0,0,2.40990202445726e-317
1,0.343969233756718,-0.0354955202144564,0.0354955202144564,0,0,5.70871114881143e-318
1,0.344325942031177,-0.0356264949954601,0.0356264949954601,0,0,1.69035321697005e-317
1,0.344681752942755,-0.0357573870861573,0.0357573870861573,0,0,-2.60802432470219e-318
1,0.345036671156034,-0.0358881965985727,0.0358881965985727,0,0,-1.72374365551294e-317
1,0.345390701300711,-0.0360189236445836,0.0360189236445836,0,0,-2.27791930408982e-318
1,0.345743847964315,-0.0361495683359124,0.0361495683359124,0,0,-2.60802432470219e-318
1,0.346096115704033,-0.0362801307841337,0.0362801307841337,0,0,2.55927980808349e-318
1,0.346447509036501,-0.0364106111006711,0.0364106111006711,0,0,-1.94628267997534e-317
1,0.346798032444391,-0.0365410093967979,0.0365410093967979,0,0,5.17053532210948e-318
1,0.347147690372482,-0.0366713257836343,0.0366713257836343,0,0,0
1,0.347496487234863,-0.0368015603721514,0.0368015603721514,0,0,0
1,0.347844427406055,-0.0369317132731692,0.0369317132731692,0,0,0
1,0.348191515228803,-0.0370617845973538,0.0370617845973538,0,0,-1.95153558592192e-317
1,0.348537755013075,-0.037191774455222,0.037191774455222,0,0,-1.40482230485983e-317
1,0.348883151031215,-0.0373216829571397,0.0373216829571397,0,0,0
1,0.349227707526674,-0.0374515102133187,0.0374515102133187,0,0,-1.51365903785091e-317
1,0.349571428706242,-0.0375812563338199,0.0375812563338199,0,0,-1.60845640144976e-317
1,0.349914318747162,-0.0377109214285532,0.0377109214285532,0,0,-8.04228200724881e-318
1,0.350256381793473,-0.0378405056072758,0.0378405056072758,0,0,2.06821412884379e-317
1,0.350597621955165,-0.0379700089795919,0.0379700089795919,0,0,3.23158457631843e-319
1,0.350938043315143,-0.0380994316549562,0.0380994316549562,0,0,0
1,0.351277649919133,-0.0382287737426677,0.0382287737426677,0,0,-1.55116059663284e-317
1,0.351616445790418,-0.0383580353518767,0.0383580353518767,0,0,1.26259463926022e-317
1,0.351954434910807,-0.0384872165915777,0.0384872165915777,0,0,0
1,0.352291621241957,-0.0386163175706154,0.0386163175706154,0,0,-1.29263383052737e-317
1,0.352628008709578,-0.0387453383976802,0.0387453383976802,0,0,1.26259463926022e-317
1,0.352963601211653,-0.0388742791813119,0.0388742791813119,0,0,3.4586176218954e-318
1,0.353298402617443,-0.0390031400298962,0.0390031400298962,0,0,1.62515137368838e-317
1,0.353632416764841,-0.0391319210516666,0.0391319210516666,0,0,0
1,0.353965647466166,-0.0392606223547031,0.0392606223547031,0,0,-2.08630088400675e-317
1,0.354298098503375,-0.0393892440469347,0.0393892440469347,0,0,1.55995545919446e-317
1,0.354629773629881,-0.0395177862361384,0.0395177862361384,0,0,8.77777777158684e-318
1,0.354960676572911,-0.0396462490299338,0.0396462490299338,0,0,-2.41546717989202e-317
1,0.355290811030597,-0.0397746325357937,0.0397746325357937,0,0,2.18350138290697e-317
1,0.355620180675125,-0.0399029368610346,0.0399029368610346,0,0,-1.03202013113386e-317
1,0.355948789149489,-0.0400311621128208,0.0400311621128208,0,0,0
1,0.356276640073109,-0.040159308398163,0.040159308398163,0,0,-4.61149016252719e-318
1,0.356603737035536,-0.0402873758239223,0.0402873758239223,0,0,-2.01635502239371e-317
1,0.3569300836041,-0.0404153644968034,0.0404153644968034,0,0,1.94751982035253e-317
1,0.357255683313784,-0.0405432745233593,0.0405432745233593,0,0,5.17053532210948e-318
1,0.357580539683122,-0.0406711060099926,0.0406711060099926,0,0,0
1,0.357904656195006,-0.0407988590629492,0.0407988590629492,0,0,1.03758528656862e-317
1,0.358228036315386,-0.0409265337883253,0.0409265337883253,0,0,-1.40482230485983e-317
1,0.358550683480587,-0.0410541302920621,0.0410541302920621,0,0,-3.55474303395027e-318
1,0.358872601104326,-0.0411816486799507,0.0411816486799507,0,0,0
1,0.359193792573987,-0.041309089057627,0.041309089057627,0,0,1.32128173293583e-317
1,0.35951426125627,-0.0414364515305767,0.0414364515305767,0,0,2.06821412884379e-317
1,0.359834010487245,-0.0415637362041285,0.0415637362041285,0,0,2.58526766105474e-318
1,0.360153043588906,-0.0416909431834653,0.0416909431834653,0,0,-2.01635502239371e-317
1,0.360471363851023,-0.0418180725736109,0.0418180725736109,0,0,1.3778818933234e-317
1,0.360788974543089,-0.04194512447944,0.04194512447944,0,0,0
1,0.361105878914037,-0.0420720990056746,0.0420720990056746,0,0,8.04228200724881e-318
1,0.361422080185728,-0.0421989962568835,0.0421989962568835,0,0,0
1,0.361737581559954,-0.0423258163374835,0.0423258163374835,0,0,0
1,0.362052386217474,-0.042452559351739,0.042452559351739,0,0,0
1,0.362366497311179,-0.0425792254037611,0.0425792254037611,0,0,2.90842611868658e-318
1,0.362679917978923,-0.0427058145975107,0.0427058145975107,0,0,0
1,0.36299265133276,-0.0428323270367965,0.0428323270367965,0,0,0
1,0.363304700463282,-0.0429587628252724,0.0429587628252724,0,0,0
1,0.363616068441825,-0.0430851220664432,0.0430851220664432,0,0,0
1,0.363926758314502,-0.0432114048636587,0.0432114048636587,0,0,0
1,0.36423677311308,-0.0433376113201216,0.0433376113201216,0,0,0
1,0.364546115841135,-0.0434637415388766,0.0434637415388766,0,0,0
1,0.364854789487284,-0.0435897956228223,0.0435897956228223,0,0,2.29183219267671e-318
1,0.365162797015962,-0.0437157736747022,0.0437157736747022,0,0,-1.06268382137735e-317
1,0.365470141375891,-0.04384167579711,0.04384167579711,0,0,-2.65670955344338e-318
1,0.36577682548862,-0.0439675020924863,0.0439675020924863,0,0,-2.65670955344338e-318
1,0.366082852264794,-0.0440932526631212,0.0440932526631212,0,0,6.91723524379079e-318
1,0.366388224587888,-0.0442189276111528,0.0442189276111528,0,0,0
1,0.366692945325929,-0.0443445270385705,0.0443445270385705,0,0,0
1,0.366997017326626,-0.0444700510472089,0.0444700510472089,0,0,0
1,0.367300443418764,-0.0445954997387535,0.0445954997387535,0,0,0
1,0.367603226411343,-0.0447208732147383,0.0447208732147383,0,0,0
1,0.367905369096462,-0.0448461715765478,0.0448461715765478,0,0,2.46998040699156e-317
1,0.36820687424484,-0.0449713949254135,0.0449713949254135,0,0,1.73487396638245e-317
1,0.368507744612935,-0.0450965433624185,0.0450965433624185,0,0,-1.72374365551294e-317
1,0.368807982933534,-0.0452216169884921,0.0452216169884921,0,0,0
1,0.369107591926449,-0.0453466159044174,0.0453466159044174,0,0,2.06404026226773e-317
1,0.369406574290157,-0.0454715402108239,0.0454715402108239,0,0,0
1,0.369704932707643,-0.0455963900081918,0.0455963900081918,0,0,-2.65665026556588e-318
1,0.370002669842599,-0.0457211653968516,0.0457211653968516,0,0,1.16874835202962e-317
1,0.370299788341655,-0.0458458664769837,0.0458458664769837,0,0,-2.18350138290697e-317
1,0.370596290835582,-0.0459704933486189,0.0459704933486189,0,0,1.49316914738658e-317
1,0.370892179934959,-0.0460950461116358,0.0460950461116358,0,0,0
1,0.371187458238313,-0.046219524865767,0.046219524865767,0,0,1.16874835202962e-317
1,0.371482128320764,-0.0463439297105936,0.0463439297105936,0,0,-8.12575933877015e-318
1,0.371776192747552,-0.0464682607455457,0.0464682607455457,0,0,0
1,0.372069654061327,-0.046592518069907,0.046592518069907,0,0,1.16874835202962e-317
1,0.37236251479451,-0.0467167017828125,0.0467167017828125,0,0,1.99883990118299e-317
1,0.372654777456116,-0.0468408119832442,0.0468408119832442,0,0,-1.47090852564756e-317
1,0.37294644454587,-0.0469648487700376,0.0469648487700376,0,0,0
