Temperature,Porosity,Solid_velocity,Darcy_flux,Plumbing_flux,Solid_composition,Plumbing_composition
1,0.256941894210606,-0.0103084982116327,0.0103084982116327,0,0,0
1,0.257615114797626,-0.0104564056988853,0.0104564056988853,0,0,0
1,0.258284886867103,-0.0106042086482422,0.0106042086482422,0,0,0
1,0.258951248673028,-0.0107519071748301,0.0107519071748301,0,0,0
1,0.25961423780401,-0.0108995013942246,0.0108995013942246,0,0,0
1,0.26027389119846,-0.0110469914224335,0.0110469914224335,0,0,1.74918013122343e-318
1,0.260930245159707,-0.0111943773758829,0.0111943773758829,0,0,-9.94771533962599e-318
1,0.261583335373353,-0.0113416593714022,0.0113416593714022,0,0,0
1,0.262233196917602,-0.0114888375262113,0.0114888375262113,0,0,7.87831150070702e-318
1,0.262879864280099,-0.0116359119579065,0.0116359119579065,0,0,-9.94771533962599e-318
1,0.263523371372192,-0.0117828827844481,0.0117828827844481,0,0,0
1,0.264163751538629,-0.0119297501241477,0.0119297501241477,0,0,0
1,0.264801037574211,-0.0120765140956548,0.0120765140956548,0,0,0
1,0.265435261733534,-0.0122231748179455,0.0122231748179455,0,0,4.38883947922884e-318
1,0.266066455745188,-0.0123697324103123,0.0123697324103123,0,0,0
1,0.266694650821328,-0.0125161869923499,0.0125161869923499,0,0,0
1,0.267319877670325,-0.012662538683947,0.012662538683947,0,0,-1.61357887406584e-317
1,0.267942166509016,-0.0128087876052727,0.0128087876052727,0,0,-1.61357887406584e-317
1,0.26856154707042,-0.0129549338767693,0.0129549338767693,0,0,-1.61357887406584e-317
1,0.269178048617138,-0.0131009776191386,0.0131009776191386,0,0,1.24324307604391e-317
1,0.269791699950377,-0.0132469189533358,0.0132469189533358,0,0,1.24324307604391e-317
1,0.270402529419179,-0.0133927580005554,0.0133927580005554,0,0,0
1,0.271010564931834,-0.0135384948822263,0.0135384948822263,0,0,5.55503697032897e-318
1,0.271615833963206,-0.0136841297199995,0.0136841297199995,0,0,0
1,0.272218363565927,-0.0138296626357401,0.0138296626357401,0,0,7.17184703371862e-318
1,0.272818180377636,-0.0139750937515197,0.0139750937515197,0,0,7.17184703371862e-318
1,0.27341531063017,-0.014120423189605,0.014120423189605,0,0,1.43436940674372e-317
1,0.274009780158705,-0.0142656510724537,0.0142656510724537,0,0,7.17184703371862e-318
1,0.274601614408777,-0.0144107775227028,0.0144107775227028,0,0,0
1,0.275190838445244,-0.014555802663162,0.014555802663162,0,0,0
1,0.275777476959442,-0.014700726616807,0.014700726616807,0,0,0
1,0.276361554276987,-0.0148455495067715,0.0148455495067715,0,0,0
1,0.276943094364788,-0.0149902714563376,0.0149902714563376,0,0,1.10353218084422e-317
1,0.277522120840625,-0.0151348925889333,0.0151348925889333,0,0,-6.55423533247831e-318
1,0.278098656974579,-0.0152794130281214,0.0152794130281214,0,0,3.23790861658519e-318
1,0.278672725703192,-0.0154238328975946,0.0154238328975946,0,0,-7.31375256851714e-318
1,0.279244349629937,-0.0155681523211692,0.0155681523211692,0,0,-2.18672664344302e-317
1,0.279813551034835,-0.0157123714227776,0.0157123714227776,0,0,-9.71562306183561e-318
1,0.280380351880897,-0.0158564903264626,0.0158564903264626,0,0,0
1,0.280944773818772,-0.0160005091563723,0.0160005091563723,0,0,8.40591432258797e-318
1,0.281506838193049,-0.0161444280367511,0.0161444280367511,0,0,1.52554823355243e-317
1,0.282066566050518,-0.0162882470919373,0.0162882470919373,0,0,4.29465574516212e-318
1,0.282623978141668,-0.0164319664463556,0.0164319664463556,0,0,-7.58062706777475e-318
1,0.283179094930261,-0.0165755862245113,0.0165755862245113,0,0,0
1,0.283731936597446,-0.0167191065509867,0.0167191065509867,0,0,6.55423533247831e-318
1,0.284282523044947,-0.0168625275504336,0.0168625275504336,0,0,0
1,0.284830873904048,-0.0170058493475695,0.0170058493475695,0,0,1.73297675430242e-317
1,0.285377008537885,-0.0171490720671714,0.0171490720671714,0,0,1.73297675430242e-317
1,0.285920946047375,-0.0172921958340723,0.0172921958340723,0,0,-1.61357887406584e-317
1,0.286462705276521,-0.0174352207731557,0.0174352207731557,0,0,2.43652623398036e-317
1,0.287002304815663,-0.0175781470093514,0.0175781470093514,0,0,-1.78110270073253e-317
1,0.287539763008165,-0.0177209746676284,0.0177209746676284,0,0,0
1,0.288075097952364,-0.0178637038729948,0.0178637038729948,0,0,-2.4284314624389e-317
1,0.288608327509547,-0.0180063347504897,0.0180063347504897,0,0,2.03887058200599e-317
1,0.289139469303621,-0.0181488674251795,0.0181488674251795,0,0,7.17184703371862e-318
1,0.2896685407301,-0.0182913020221573,0.0182913020221573,0,0,1.43436940674372e-317
1,0.290195558956737,-0.018433638666532,0.018433638666532,0,0,0
1,0.290720540928637,-0.0185758774834317,0.0185758774834317,0,0,0
1,0.291243503373274,-0.0187180185979943,0.0187180185979943,0,0,0
1,0.291764462802778,-0.0188600621353668,0.0188600621353668,0,0,-1.60845640144976e-317
1,0.292283435518255,-0.0190020082206993,0.0190020082206993,0,0,0
1,0.292800437614123,-0.019143856979144,0.019143856979144,0,0,-1.60845640144976e-317
1,0.293315484979916,-0.0192856085358485,0.0192856085358485,0,0,1.83903090957612e-317
1,0.293828593306721,-0.0194272630159569,0.0194272630159569,0,0,0
1,0.29433977808682,-0.0195688205445992,0.0195688205445992,0,0,0
1,0.294849054620802,-0.0197102812468954,0.0197102812468954,0,0,0
1,0.295356438019571,-0.0198516452479495,0.0198516452479495,0,0,0
1,0.295861943204285,-0.0199929126728425,0.0199929126728425,0,0,0
1,0.296365584915176,-0.0201340836466363,0.0201340836466363,0,0,2.91411775492667e-318
1,0.296867377711564,-0.0202751582943657,0.0202751582943657,0,0,1.04340340361405e-317
1,0.297367335974198,-0.0204161367410355,0.0204161367410355,0,0,3.64264719365834e-318
1,0.297865473908604,-0.0205570191116215,0.0205570191116215,0,0,3.51806360040301e-318
1,0.298361805551106,-0.0206978055310617,0.0206978055310617,0,0,-6.13900774174395e-318
1,0.298856344766162,-0.0208384961242601,0.0208384961242601,0,0,-1.14730738519704e-317
1,0.299349105254735,-0.0209790910160788,0.0209790910160788,0,0,6.9387369806978e-318
1,0.299840100551488,-0.0211195903313377,0.0211195903313377,0,0,-1.35207980903499e-318
1,0.30032934403348,-0.0212599941948119,0.0212599941948119,0,0,0
1,0.300816848916056,-0.0214003027312259,0.0214003027312259,0,0,0
1,0.30130262826348,-0.0215405160652596,0.0215405160652596,0,0,0
1,0.301786694981599,-0.0216806343215342,0.0216806343215342,0,0,0
1,0.302269061830007,-0.0218206576246187,0.0218206576246187,0,0,-6.20704552183275e-318
1,0.302749741417613,-0.0219605860990248,0.0219605860990248,0,0,-2.1208301438633e-317
1,0.303228746208345,-0.0221004198692032,0.0221004198692032,0,0,-1.07571924937723e-317
1,0.303706088522051,-0.0222401590595439,0.0222401590595439,0,0,2.42185446056146e-317
1,0.304181780537405,-0.0223798037943707,0.0223798037943707,0,0,1.30402698432047e-317
1,0.304655834294077,-0.0225193541979442,0.0225193541979442,0,0,-1.96393070484479e-317
1,0.305128261694959,-0.0226588103944536,0.0226588103944536,0,0,-1.11967132923127e-318
1,0.305599074506415,-0.0227981725080186,0.0227981725080186,0,0,-1.11967132923127e-318
1,0.306068284365604,-0.0229374406626878,0.0229374406626878,0,0,2.40990251852291e-317
1,0.306535902773951,-0.023076614982433,0.023076614982433,0,0,1.73297675430242e-317
1,0.307001941109693,-0.0232156955911522,0.0232156955911522,0,0,1.73297675430242e-317
1,0.307466410619571,-0.0233546826126627,0.0233546826126627,0,0,3.07348356964923e-318
1,0.307929322428546,-0.0234935761707038,0.0234935761707038,0,0,-1.06215418300501e-317
1,0.308390687536691,-0.0236323763889317,0.0236323763889317,0,0,-2.12430836601002e-317
1,0.308850516825208,-0.0237710833909196,0.0237710833909196,0,0,-1.06215418300501e-317
1,0.309308821053029,-0.0239096973001548,0.0239096973001548,0,0,0
1,0.309765610864405,-0.0240482182400384,0.0240482182400384,0,0,1.30402698432047e-318
1,0.310220896786437,-0.0241866463338822,0.0241866463338822,0,0,1.10353218084422e-317
1,0.310674689231995,-0.0243249817049078,0.0243249817049078,0,0,9.81807251415725e-320
1,0.31112699850283,-0.0244632244762463,0.0244632244762463,0,0,-1.11967132923127e-318
1,0.311577834788903,-0.0246013747709322,0.0246013747709322,0,0,6.05463615140364e-318
1,0.312027208171384,-0.0247394327119089,0.0247394327119089,0,0,1.04340340361405e-317
1,0.312475128624317,-0.0248773984220209,0.0248773984220209,0,0,7.28529438731669e-318
1,0.312921606015069,-0.0250152720240162,0.0250152720240162,0,0,1.78084973912186e-317
1,0.313366650107802,-0.0251530536405419,0.0251530536405419,0,0,2.24769039161467e-317
1,0.313810270563011,-0.0252907433941478,0.0252907433941478,0,0,0
1,0.314252476940056,-0.025428341407277,0.025428341407277,0,0,0
1,0.314693278696977,-0.025565847802274,0.025565847802274,0,0,2.24769039161467e-317
1,0.315132685197271,-0.0257032627013756,0.0257032627013756,0,0,-1.35182684742432e-317
1,0.315570705702072,-0.0258405862267147,0.0258405862267147,0,0,1.40709895935587e-318
1,0.316007349380198,-0.0259778185003144,0.0259778185003144,0,0,0
1,0.316442625306719,-0.0261149596440938,0.0261149596440938,0,0,9.19515454788061e-318
1,0.316876542459398,-0.0262520097798577,0.0262520097798577,0,0,5.55503697032897e-318
1,0.317309109729513,-0.0263889690293048,0.0263889690293048,0,0,6.46316915263685e-319
1,0.317740335913674,-0.0265258375140178,0.0265258375140178,0,0,1.73297675430242e-317
1,0.318170229721944,-0.0266626153554697,0.0266626153554697,0,0,-1.82233544327185e-317
1,0.318598799775487,-0.0267993026750188,0.0267993026750188,0,0,-1.82233544327185e-317
1,0.319026054607408,-0.0269358995939061,0.0269358995939061,0,0,-1.06215418300501e-317
1,0.31945200266801,-0.0270724062332599,0.0270724062332599,0,0,-1.06215418300501e-317
1,0.319876652320395,-0.0272088227140893,0.0272088227140893,0,0,-1.35587423319505e-317
1,0.320300011846274,-0.0273451491572869,0.0273451491572869,0,0,2.03887058200599e-317
1,0.320722089444293,-0.0274813856836229,0.0274813856836229,0,0,0
1,0.321142893232462,-0.027617532413752,0.027617532413752,0,0,0
1,0.321562431249572,-0.0277535894682048,0.0277535894682048,0,0,0
1,0.321980711452449,-0.027889556967391,0.027889556967391,0,0,0
1,0.32239774172492,-0.0280254350315977,0.0280254350315977,0,0,0
1,0.322813529870504,-0.0281612237809888,0.0281612237809888,0,0,0
1,0.323228083617715,-0.028296923335602,0.028296923335602,0,0,8.01445623007503e-318
1,0.32364141062145,-0.0284325338153518,0.0284325338153518,0,0,-7.46932395907963e-318
1,0.324053518461092,-0.028568055340026,0.028568055340026,0,0,-1.49386479181593e-317
1,0.324464414644941,-0.0287034880292837,0.0287034880292837,0,0,-7.46932395907963e-318
1,0.324874106608809,-0.0288388320026601,0.0288388320026601,0,0,1.86698316755524e-317
1,0.325282601717084,-0.0289740873795582,0.0289740873795582,0,0,6.84577358877631e-318
1,0.325689907263544,-0.0291092542792537,0.0291092542792537,0,0,0
1,0.326096030477599,-0.0292443328208918,0.0292443328208918,0,0,0
1,0.326500978512756,-0.0293793231234884,0.0293793231234884,0,0,0
1,0.326904758461116,-0.0295142253059253,0.0295142253059253,0,0,0
1,0.327307377347861,-0.0296490394869569,0.0296490394869569,0,0,0
1,0.327708842128585,-0.0297837657851998,0.0297837657851998,0,0,2.32212434555453e-317
1,0.32810915969963,-0.0299184043191407,0.0299184043191407,0,0,0
1,0.328508336888285,-0.0300529552071312,0.0300529552071312,0,0,-7.58062706777475e-318
1,0.328906380463468,-0.0301874185673897,0.0301874185673897,0,0,-2.21695555591817e-317
1,0.329303297126865,-0.0303217945179967,0.0303217945179967,0,0,1.37920994177942e-317
1,0.329699093523242,-0.0304560831769004,0.0304560831769004,0,0,0
1,0.330093776234203,-0.0305902846619104,0.0305902846619104,0,0,0
1,0.330487351780323,-0.0307243990907,0.0307243990907,0,0,1.99839672429867e-318
1,0.330879826625725,-0.0308584265808067,0.0308584265808067,0,0,-1.3358270255494e-317
1,0.331271207174074,-0.0309923672496271,0.0309923672496271,0,0,0
1,0.33166149977187,-0.0311262212144214,0.0311262212144214,0,0,1.07201178077084e-317
1,0.332050710707935,-0.0312599885923119,0.0312599885923119,0,0,-1.47470294980762e-317
1,0.332438846215828,-0.0313936695002789,0.0313936695002789,0,0,7.17184703371862e-318
1,0.332825912471556,-0.0315272640551634,0.0315272640551634,0,0,7.17184703371862e-318
1,0.333211915599278,-0.0316607723736696,0.0316607723736696,0,0,0
1,0.333596861664579,-0.031794194572355,0.031794194572355,0,0,0
1,0.333980756683179,-0.0319275307676406,0.0319275307676406,0,0,0
1,0.334363606615374,-0.0320607810758028,0.0320607810758028,0,0,0
1,0.334745417369429,-0.0321939456129786,0.0321939456129786,0,0,0
1,0.335126194804181,-0.0323270244951604,0.0323270244951604,0,0,-1.60588133130364e-318
1,0.335505944722892,-0.0324600178381971,0.0324600178381971,0,0,6.91723524379079e-318
1,0.335884672881975,-0.0325929257577977,0.0325929257577977,0,0,-1.49209406054123e-317
1,0.336262384987222,-0.0327257483695239,0.0327257483695239,0,0,1.83903090957612e-317
1,0.336639086692541,-0.032858485788794,0.032858485788794,0,0,1.83903090957612e-317
1,0.337014783608052,-0.0329911381308852,0.0329911381308852,0,0,-1.26259463926022e-317
1,0.337389481289558,-0.0331237055109249,0.0331237055109249,0,0,-5.69286152289285e-318
1,0.337763185250384,-0.0332561880438991,0.0332561880438991,0,0,2.40990251852291e-317
1,0.338135900954095,-0.0333885858446479,0.0333885858446479,0,0,1.1528725406318e-318
1,0.338507633817775,-0.033520899027863,0.033520899027863,0,0,8.30852410247974e-318
1,0.33887838921429,-0.0336531277080935,0.0336531277080935,0,0,7.12339895648743e-318
1,0.339248172468489,-0.0337852719997399,0.0337852719997399,0,0,-3.48075176282908e-318
1,0.33961698886348,-0.0339173320170575,0.0339173320170575,0,0,7.12339895648743e-318
1,0.33998484363421,-0.0340493078741541,0.0340493078741541,0,0,0
1,0.340351741974951,-0.0341811996849896,0.0341811996849896,0,0,1.95438140404197e-317
1,0.340717689034348,-0.0343130075633763,0.0343130075633763,0,0,-2.08383450830271e-317
1,0.341082689920578,-0.0344447316229814,0.0344447316229814,0,0,1.79198004999137e-317
1,0.341446749695556,-0.0345763719773206,0.0345763719773206,0,0,0
1,0.341809873384165,-0.0347079287397636,0.0347079287397636,0,0,-2.81419791871174e-318
1,0.342172065965091,-0.03483940202353,0.03483940202353,0,0,-9.4816335719652e-318
1,0.342533332380004,-0.0349707919416945,0.0349707919416945,0,0,1.29263383052737e-317
1,0.342893677526793,-0.0351020986071762,0.0351020986071762,0,0,-7.1676672383548e-318
1,0.343253106265065,-0.0352333221327522,0.0352333221327522,0,0,1.30402698432047e-317
1,0.343611623415061,-0.0353644626310451,0.0353644626310451,0,0,0
1,0.343969233757065,-0.0354955202145318,0.0354955202145318,0,0,-1.32821446207827e-317
1,0.34432594203128,-0.0356264949955354,0.0356264949955354,0,0,-1.33696535279741e-317
1,0.344681752943226,-0.0357573870862335,0.0357573870862335,0,0,-1.75656542449747e-317
1,0.345036671156771,-0.0358881965986494,0.0358881965986494,0,0,2.03887058200599e-317
1,0.345390701300527,-0.0360189236446601,0.0360189236446601,0,0,2.20224030472244e-317
1,0.34574384796497,-0.0361495683359888,0.0361495683359888,0,0,0
1,0.346096115704463,-0.0362801307842104,0.0362801307842104,0,0,0
1,0.346447509036951,-0.0364106111007484,0.0364106111007484,0,0,0
1,0.346798032444125,-0.0365410093968749,0.0365410093968749,0,0,0
1,0.347147690373239,-0.0366713257837115,0.0366713257837115,0,0,-1.32821446207827e-317
1,0.347496487235272,-0.0368015603722294,0.0368015603722294,0,0,0
1,0.347844427405871,-0.0369317132732469,0.0369317132732469,0,0,0
1,0.348191515230174,-0.037061784597432,0.037061784597432,0,0,0
1,0.348537755012748,-0.0371917744553006,0.0371917744553006,0,0,0
1,0.348883151031992,-0.0373216829572182,0.0373216829572182,0,0,-1.60845640144976e-317
1,0.349227707526285,-0.0374515102133973,0.0374515102133973,0,0,-1.60845640144976e-317
1,0.34957142870706,-0.0375812563338989,0.0375812563338989,0,0,2.28588759482595e-317
1,0.349914318747551,-0.0377109214286321,0.0377109214286321,0,0,0
1,0.350256381793759,-0.0378405056073556,0.0378405056073556,0,0,0
1,0.350597621955411,-0.0379700089796714,0.0379700089796714,0,0,0
1,0.350938043315286,-0.0380994316550357,0.0380994316550357,0,0,0
1,0.351277649920013,-0.0382287737427483,0.0382287737427483,0,0,0
1,0.351616445790561,-0.0383580353519563,0.0383580353519563,0,0,1.31084706649566e-317
1,0.351954434911257,-0.0384872165916584,0.0384872165916584,0,0,1.31084706649566e-317
1,0.352291621242183,-0.0386163175706957,0.0386163175706957,0,0,-1.31337668260237e-317
1,0.352628008709885,-0.0387453383977615,0.0387453383977615,0,0,-1.31337668260237e-317
1,0.352963601212267,-0.0388742791813932,0.0388742791813932,0,0,0
1,0.353298402617545,-0.0390031400299774,0.0390031400299774,0,0,1.99839672429867e-318
1,0.35363241676525,-0.0391319210517473,0.0391319210517473,0,0,1.07201178077084e-317
1,0.353965647466657,-0.0392606223547845,0.0392606223547845,0,0,1.07201178077084e-317
1,0.354298098503661,-0.0393892440470171,0.0393892440470171,0,0,-1.9670294845755e-317
1,0.354629773630495,-0.0395177862362199,0.0395177862362199,0,0,-1.9670294845755e-317
1,0.354960676572625,-0.0396462490300166,0.0396462490300166,0,0,9.87562128058484e-318
1,0.355290811031435,-0.0397746325358762,0.0397746325358762,0,0,4.20105994921395e-318
1,0.355620180675043,-0.0399029368611169,0.0399029368611169,0,0,0
1,0.355948789149836,-0.0400311621129033,0.0400311621129033,0,0,0
1,0.35627664007362,-0.0401593083982458,0.0401593083982458,0,0,1.30402698432047e-317
1,0.356603737036497,-0.040287375824005,0.040287375824005,0,0,-8.12575933877015e-318
1,0.356930083603465,-0.0404153644968865,0.0404153644968865,0,0,0
1,0.357255683315012,-0.0405432745234434,0.0405432745234434,0,0,0
1,0.357580539682877,-0.0406711060100757,0.0406711060100757,0,0,0
1,0.357904656195619,-0.040798859063033,0.040798859063033,0,0,-1.29010421442066e-317
1,0.358228036315611,-0.0409265337884089,0.0409265337884089,0,0,-1.65335708734381e-317
1,0.358550683481221,-0.0410541302921467,0.0410541302921467,0,0,0
1,0.358872601104469,-0.0411816486800354,0.0411816486800354,0,0,0
1,0.359193792574621,-0.0413090890577118,0.0413090890577118,0,0,9.26282177873502e-318
1,0.359514261255656,-0.0414364515306604,0.0414364515306604,0,0,1.69515504098198e-317
1,0.359834010488697,-0.0415637362042137,0.0415637362042137,0,0,0
1,0.36015304358911,-0.0416909431835507,0.0416909431835507,0,0,0
1,0.360471363850798,-0.0418180725736956,0.0418180725736956,0,0,0
1,0.360788974543969,-0.0419451244795255,0.0419451244795255,0,0,0
1,0.361105878913791,-0.0420720990057604,0.0420720990057604,0,0,0
1,0.36142208018624,-0.0421989962569685,0.0421989962569685,0,0,-2.1208301438633e-317
1,0.361737581560813,-0.0423258163375698,0.0423258163375698,0,0,7.12339895648743e-318
1,0.36205238621731,-0.0424525593518241,0.0424525593518241,0,0,-3.23790861658519e-318
1,0.362366497311752,-0.0425792254038478,0.0425792254038478,0,0,0
1,0.362679917979578,-0.0427058145975972,0.0427058145975972,0,0,1.03613075730726e-317
1,0.362992651332699,-0.0428323270368832,0.0428323270368832,0,0,-2.08383450830271e-317
1,0.363304700463814,-0.042958762825359,0.042958762825359,0,0,1.31084706649566e-317
1,0.363616068441784,-0.0430851220665296,0.0430851220665296,0,0,0
1,0.363926758315463,-0.0432114048637455,0.0432114048637455,0,0,1.07444653627354e-317
1,0.364236773112773,-0.043337611320208,0.043337611320208,0,0,-2.38840028755025e-317
1,0.364546115842035,-0.043463741538964,0.043463741538964,0,0,1.21459517363545e-317
1,0.364854789487284,-0.0435897956229097,0.0435897956229097,0,0,-6.89636591091046e-318
1,0.365162797016903,-0.0437157736747905,0.0437157736747905,0,0,1.21459517363545e-317
1,0.365470141375379,-0.0438416757971973,0.0438416757971973,0,0,1.21459517363545e-317
1,0.365776825489602,-0.0439675020925738,0.0439675020925738,0,0,1.55419613596089e-317
1,0.366082852264917,-0.0440932526632092,0.0440932526632092,0,0,-1.43353344767096e-317
1,0.366388224588338,-0.0442189276112409,0.0442189276112409,0,0,-7.1676672383548e-318
1,0.366692945325909,-0.0443445270386585,0.0443445270386585,0,0,1.88102253694746e-317
1,0.366997017327486,-0.044470051047297,0.044470051047297,0,0,2.40990251852291e-317
1,0.367300443418642,-0.0445954997388423,0.0445954997388423,0,0,-1.2085191543229e-318
1,0.367603226412141,-0.0447208732148275,0.0447208732148275,0,0,2.40990251852291e-317
1,0.367905369096585,-0.0448461715766363,0.0448461715766363,0,0,-2.33260051350894e-317
1,0.36820687424574,-0.044971394925503,0.044971394925503,0,0,0
1,0.368507744612669,-0.0450965433625065,0.0450965433625065,0,0,0
1,0.368807982934106,-0.0452216169885814,0.0452216169885814,0,0,0
1,0.36910759192692,-0.0453466159045072,0.0453466159045072,0,0,3.49836520310332e-318
1,0.369406574290219,-0.0454715402109122,0.0454715402109122,0,0,0
1,0.369704932708359,-0.0455963900082819,0.0455963900082819,0,0,1.74918013122343e-318
1,0.370002669842559,-0.0457211653969416,0.0457211653969416,0,0,1.74918013122343e-318
1,0.370299788342555,-0.0458458664770742,0.0458458664770742,0,0,0
1,0.370596290835112,-0.0459704933487083,0.0459704933487083,0,0,0
1,0.370892179936248,-0.0460950461117258,0.0460950461117258,0,0,-9.94771533962599e-318
1,0.371187458238149,-0.0462195248658575,0.0462195248658575,0,0,-9.94771533962599e-318
1,0.37148212832103,-0.0463439297106828,0.0463439297106828,0,0,-9.94771533962599e-318
1,0.371776192748207,-0.0464682607456362,0.0464682607456362,0,0,0
1,0.372069654061716,-0.0465925180699983,0.0465925180699983,0,0,8.77824219329393e-318
1,0.372362514794388,-0.0467167017829032,0.0467167017829032,0,0,5.51962234483507e-318
1,0.372654777456668,-0.0468408119833342,0.0468408119833342,0,0,1.10392446896701e-317
1,0.372946444546258,-0.0469648487701285,0.0469648487701285,0,0,0
